314.722,495.341,284.954,507.892,0.106492,0.535755,-1
309.067,574.196,278.558,584.718,0.105428,0.6874,-1
650.165,576.974,639.141,578.836,0.111552,0.594284,-1
776.069,541.908,746.95,519.061,0.0577378,0.234602,-1
362.428,202.008,348.894,207.751,0.100399,1.00605,-1
736.126,309,736.121,322,0.0916106,0.21752,-1
774.451,588.006,774.642,606.004,0.105289,0.493546,-1
772.703,461.104,739.596,434.965,0.0546696,0.314618,-1
469.209,182.075,457.083,184.43,0.10109,1.04349,-1
520.133,135.292,509.143,140.313,0.100204,0.981703,-1
770.572,660.78,742.079,645.039,0.0566379,0.673884,-1
469.265,173.804,453.954,178.86,0.0957036,0.95405,-1
588.535,336.003,588.973,367,0.0968413,0.0830844,-1
404.187,579.017,403.302,589.027,0.09882,0.338671,-1
784.19,592.981,785.503,605.949,0.0941521,0.465695,-1
770.452,506.043,771.775,523.018,0.0941083,0.476849,-1
484.6,137.922,482.658,147.934,0.094721,0.391456,-1
523.015,660.131,513.029,661.254,0.0921438,0.311593,-1
538.587,123.914,536.06,136.012,0.0908153,0.36384,-1
601.049,254.175,591.004,257.015,0.0886952,0.442895,-1
765.131,202.903,774.067,214.95,0.090388,0.84212,-1
513.256,92.5624,530.506,115.373,0.0886357,0.491317,-1
360.588,179.976,349.221,184.549,0.0931343,0.8113,-1
316.972,457.934,288.903,469.77,0.0863081,0.316077,-1
659.671,232.971,660.515,255.976,0.0672789,0.148066,-1
593.389,108.886,588.9,133.976,0.0701379,0.131359,-1
415.021,148.997,419.398,178.942,0.0797172,0.294419,-1
611.264,368.893,598.868,372.553,0.0888613,0.477351,-1
407.499,122.856,414.791,148.06,0.0873041,0.436658,-1
331.423,258.972,330.842,270.992,0.083351,0.267084,-1
736.268,175.802,743.533,185.605,0.0916569,0.507674,-1
457.185,558.797,444.916,561.639,0.0867362,0.506796,-1
341.108,200.298,322.642,207.017,0.0843727,0.953807,-1
412.13,373.443,401.843,376.467,0.0867261,0.404439,-1
461.043,110.988,469.688,141.807,0.0809184,0.450794,-1
339.269,208.767,321.632,214.951,0.0818938,1.10285,-1
597.923,381.612,581.066,379.479,0.0987268,0.516614,-1
352.673,132.413,365.347,168.527,0.0867008,1.31639,-1
578.951,116.009,582.3,134.947,0.0735142,0.280059,-1
601,641,612,641,0.0768886,0,-1
341.189,192.507,324.85,198.597,0.0806699,0.966423,-1
499.369,180.874,482.077,188.182,0.0761135,0.807124,-1
444.418,196.255,427.916,201.746,0.076312,1.08241,-1
523.531,128.909,527.132,149.977,0.0730268,0.370452,-1
522.359,151.006,506.837,156.543,0.0730418,1.02324,-1
340.739,248.984,339.482,268.967,0.0702768,0.339731,-1
635.913,121.558,617.829,125.137,0.0794574,1.07877,-1
771.954,605.064,762.046,597.936,0.0698087,0.291991,-1
363.932,168.892,366.843,193.902,0.0747668,0.444333,-1
559.113,228.516,535.911,233.593,0.0750893,0.686144,-1
554.614,151.022,537.102,156.336,0.074341,1.02255,-1
468.193,165.539,452.994,170.984,0.0705332,1.0464,-1
773.846,650.211,763.525,642.648,0.0649627,0.368004,-1
414.934,179.705,404.036,182.162,0.0701609,0.271875,-1
469.624,142.057,473.082,164.988,0.0667732,0.36266,-1
577.268,135.728,562.994,140.982,0.0684324,1.01229,-1
392.412,194.298,378.54,198.702,0.0675058,1.11709,-1
416.262,195.759,398.913,201.747,0.0696492,1.039,-1
610.331,126.969,593.556,132.702,0.0687989,1.07982,-1
499.013,143.06,487.157,145.702,0.064381,0.354682,-1
610.237,110.629,596.875,115.669,0.0660865,0.955221,-1
766.879,482.144,758.738,475.312,0.0660931,0.324919,-1
445.347,171.995,430.689,177.109,0.0659453,1.01631,-1
546.28,367.479,504.687,375.683,0.0672214,0.239386,-1
342.275,176.638,329.609,182.091,0.068177,0.908032,-1
445.981,163.946,431.677,169.105,0.0633159,1.01601,-1
771.111,563.847,762.361,557.502,0.0640841,0.335143,-1
618.078,275.189,603.991,280.979,0.0903207,0.883177,-1
813.948,577.879,795.987,578.716,0.071483,0.848481,-1
445.013,158.059,433.154,160.694,0.0619896,0.354479,-1
554.408,134.201,539.724,139.186,0.0602188,1.04872,-1
419.158,445.48,404.141,450.428,0.0780709,0.829755,-1
549.417,160.341,536.146,164.469,0.0665406,1.03991,-1
393.359,177.909,378.513,183.767,0.0598766,0.995499,-1
598.342,539.934,597.226,551.023,0.0640391,0.491412,-1
554.339,125.909,541.289,130.774,0.0591168,0.960554,-1
394.421,161.955,382.628,167.156,0.0606872,0.949659,-1
446.319,147.7,435.775,152.506,0.0614055,0.91301,-1
729,531,729,544,0.0604262,6.10352e-05,-1
614.212,255.533,604.207,259.519,0.0649319,1.02829,-1
522.978,550.927,498.739,558.121,0.0566375,0.833564,-1
521.612,494.635,514.333,502.372,0.0584479,1.47574,-1
811.167,649.962,810.663,660.985,0.0601781,0.408517,-1
554.359,117.834,542.536,122.921,0.0571565,0.979364,-1
427.898,165.981,425.709,177.947,0.0533657,0.298613,-1
809.385,524.133,812.196,537.173,0.0571843,0.524183,-1
447.599,139.15,437.653,144.334,0.0572968,0.88739,-1
555.003,110.007,545.305,113.783,0.0558055,0.873751,-1
481.739,151.951,479.668,162.937,0.053242,0.359124,-1
508.128,202.417,493.932,206.78,0.0645992,0.531449,-1
731.871,615.972,731.48,631.987,0.0528484,0.517649,-1
773.306,564.105,775.423,578.087,0.0550656,0.930299,-1
376.763,174.946,372.856,191.967,0.0513402,0.319716,-1
782.487,510.983,781.561,539.051,0.0520875,0.852764,-1
535.551,138.922,533.817,148.968,0.0496819,0.352664,-1
581.968,512.736,571.007,514.056,0.0443036,0.261884,-1
370.781,393.375,360.625,396.93,0.046341,0.858735,-1
586.293,101.983,587.182,117.048,0.0521157,0.83277,-1
690.173,265.773,677.753,256.325,0.0424134,0.269344,-1
727.595,488.999,727.553,502.002,0.0455262,0.496482,-1
781.989,471.999,778.086,500.012,0.0518342,1.32169,-1
776.59,583.443,765.183,572.882,0.0472629,0.811364,-1
745.69,399.263,769.269,423.705,0.0440223,1.28057,-1
662.618,125.785,668.553,142.807,0.0412134,0.382208,-1
729.484,570.458,740.335,582.703,0.0441463,0.416947,-1
340.997,563.003,332.818,555.191,0.0385544,0.297003,-1
341.202,246.927,327.959,249.812,0.0392924,0.702107,-1
705.182,196.79,679.989,175.013,0.0382258,0.378942,-1
710.871,285.16,687.051,265.937,0.0370245,0.308705,-1
752.575,510.666,738.54,501.722,0.0362646,0.880076,-1
690.148,326.764,677.209,318.665,0.0398699,0.634075,-1
735,396.989,723.001,397.108,0.0362225,0.536501,-1
754.372,474.58,737.396,459.553,0.0333334,0.792163,-1
699.993,238.003,674.417,212.544,0.0335079,0.182855,-1
708.564,271.532,696.973,262.033,0.0329147,0.354554,-1
668.462,143.122,671.141,154.968,0.0292141,0.407558,-1
850.215,568.854,859.545,582.631,0.0275328,0.298252,-1
834,461,834,472,0.0286242,6.10352e-05,-1
569.46,421.97,568.846,432.991,0.0259017,0.280064,-1
338.026,441.593,343.375,450.381,0.0237552,0.653636,-1
835.941,498.006,837.267,511.975,0.0228773,0.214078,-1
329.579,517.021,329.11,530.004,0.0221886,0.431241,-1
